vpn,datetime,website,ip,ttl,time
Singapore,2023-10-08 21:30:37,shopee.com,143.92.82.21,53,8.112
Singapore,2023-10-08 21:30:37,shopee.com,143.92.82.21,53,7.954
Singapore,2023-10-08 21:30:37,shopee.com,143.92.82.21,53,10.749
Singapore,2023-10-08 21:30:40,shopee.co.th,103.120.246.129,52,34.423
Singapore,2023-10-08 21:30:40,shopee.co.th,103.120.246.129,52,34.523
Singapore,2023-10-08 21:30:40,shopee.co.th,103.120.246.129,52,37.804
Singapore,2023-10-08 21:30:40,shopee.co.th,103.120.246.129,52,34.048
Singapore,2023-10-08 21:30:43,shopee.vn,143.92.75.65,53,6.905
Singapore,2023-10-08 21:30:43,shopee.vn,143.92.75.65,53,7.392
Singapore,2023-10-08 21:30:43,shopee.vn,143.92.75.65,53,7.519
Singapore,2023-10-08 21:30:43,shopee.vn,143.92.75.65,53,8.737
Singapore,2023-10-08 21:30:46,shopback.sg,172.67.70.227,57,7.119
Singapore,2023-10-08 21:30:46,shopback.sg,172.67.70.227,57,10.653
Singapore,2023-10-08 21:30:46,shopback.sg,172.67.70.227,57,7.511
Singapore,2023-10-08 21:30:46,shopback.sg,172.67.70.227,57,9.894
Singapore,2023-10-08 21:30:49,shopback.my,104.26.12.174,57,7.566
Singapore,2023-10-08 21:30:49,shopback.my,104.26.12.174,57,7.421
Singapore,2023-10-08 21:30:49,shopback.my,104.26.12.174,57,7.592
Singapore,2023-10-08 21:30:49,shopback.my,104.26.12.174,57,10.499
Singapore,2023-10-08 21:30:52,shopback.ph,104.26.2.165,57,10.757
Singapore,2023-10-08 21:30:52,shopback.ph,104.26.2.165,57,9.265
Singapore,2023-10-08 21:30:52,shopback.ph,104.26.2.165,57,10.670
Singapore,2023-10-08 21:30:52,shopback.ph,104.26.2.165,57,7.580
Singapore,2023-10-08 21:30:55,shopback.co.id,172.67.72.248,57,6.953
Singapore,2023-10-08 21:30:55,shopback.co.id,172.67.72.248,57,7.361
Singapore,2023-10-08 21:30:55,shopback.co.id,172.67.72.248,57,7.102
Singapore,2023-10-08 21:30:55,shopback.co.id,172.67.72.248,57,7.872
Singapore,2023-10-08 21:30:58,shopback.com,104.26.15.122,57,6.500
Singapore,2023-10-08 21:30:58,shopback.com,104.26.15.122,57,7.602
Singapore,2023-10-08 21:30:58,shopback.com,104.26.15.122,57,7.047
Singapore,2023-10-08 21:30:58,shopback.com,104.26.15.122,57,10.003
Singapore,2023-10-08 21:31:01,shopback.co.th,104.26.4.179,57,29.999
Singapore,2023-10-08 21:31:01,shopback.co.th,104.26.4.179,57,8.143
Singapore,2023-10-08 21:31:01,shopback.co.th,104.26.4.179,57,7.372
Singapore,2023-10-08 21:31:01,shopback.co.th,104.26.4.179,57,7.639
Singapore,2023-10-08 21:31:04,goshopback.vn,104.26.13.204,57,7.075
Singapore,2023-10-08 21:31:04,goshopback.vn,104.26.13.204,57,7.241
Singapore,2023-10-08 21:31:04,goshopback.vn,104.26.13.204,57,7.151
Singapore,2023-10-08 21:31:04,goshopback.vn,104.26.13.204,57,6.952
Singapore,2023-10-08 21:31:07,taobao.com,106.11.226.158,83,274.799
Singapore,2023-10-08 21:31:07,taobao.com,106.11.226.158,83,214.928
Singapore,2023-10-08 21:31:07,taobao.com,106.11.226.158,83,218.617
Singapore,2023-10-08 21:31:07,taobao.com,106.11.226.158,83,215.732
Singapore,2023-10-08 21:31:11,aliexpress.com,47.246.173.30,92,7.873
Singapore,2023-10-08 21:31:11,aliexpress.com,47.246.173.30,92,7.489
Singapore,2023-10-08 21:31:11,aliexpress.com,47.246.173.30,92,7.826
Singapore,2023-10-08 21:31:11,aliexpress.com,47.246.173.30,92,7.960
Singapore,2023-10-08 21:31:14,dhgate.com,184.85.117.117,55,44.516
Singapore,2023-10-08 21:31:14,dhgate.com,184.85.117.117,55,44.545
Singapore,2023-10-08 21:31:14,dhgate.com,184.85.117.117,55,44.398
Singapore,2023-10-08 21:31:14,dhgate.com,184.85.117.117,55,44.147
Singapore,2023-10-08 21:31:17,ezbuy.sg,101.32.104.234,54,6.788
Singapore,2023-10-08 21:31:17,ezbuy.sg,101.32.104.234,54,9.791
Singapore,2023-10-08 21:31:17,ezbuy.sg,101.32.104.234,54,5.361
Singapore,2023-10-08 21:31:17,ezbuy.sg,101.32.104.234,54,7.430
Singapore,2023-10-08 21:31:20,ezbuy.my,101.32.104.234,54,5.850
Singapore,2023-10-08 21:31:20,ezbuy.my,101.32.104.234,54,6.886
Singapore,2023-10-08 21:31:20,ezbuy.my,101.32.104.234,54,6.930
Singapore,2023-10-08 21:31:20,ezbuy.my,101.32.104.234,54,9.716
Singapore,2023-10-08 21:31:23,jd.com,211.144.27.126,42,299.790
Singapore,2023-10-08 21:31:23,jd.com,211.144.27.126,42,308.851
Singapore,2023-10-08 21:31:23,jd.com,211.144.27.126,42,307.427
Singapore,2023-10-08 21:31:28,xiaohongshu.com,43.159.24.58,55,42.905
Singapore,2023-10-08 21:31:28,xiaohongshu.com,43.159.24.58,55,40.098
Singapore,2023-10-08 21:31:28,xiaohongshu.com,43.159.24.58,55,40.416
Singapore,2023-10-08 21:31:28,xiaohongshu.com,43.159.24.58,55,48.681
Singapore,2023-10-08 21:31:31,pinduoduo.com,124.156.123.148,52,40.606
Singapore,2023-10-08 21:31:31,pinduoduo.com,124.156.123.148,52,39.968
Singapore,2023-10-08 21:31:31,pinduoduo.com,124.156.123.148,52,39.558
Singapore,2023-10-08 21:31:31,pinduoduo.com,124.156.123.148,52,39.727
Singapore,2023-10-08 21:51:09,amazon.sg,3.33.208.126,244,7.465
Singapore,2023-10-08 21:51:09,amazon.sg,3.33.208.126,244,8.197
Singapore,2023-10-08 21:51:09,amazon.sg,3.33.208.126,244,8.263
Singapore,2023-10-08 21:51:09,amazon.sg,3.33.208.126,244,7.071
Singapore,2023-10-08 21:51:12,amazon.co.uk,54.239.33.58,230,187.567
Singapore,2023-10-08 21:51:12,amazon.co.uk,54.239.33.58,230,209.905
Singapore,2023-10-08 21:51:12,amazon.co.uk,54.239.33.58,230,188.331
Singapore,2023-10-08 21:51:12,amazon.co.uk,54.239.33.58,230,187.812
Singapore,2023-10-08 21:51:15,amazon.com,205.251.242.103,234,230.085
Singapore,2023-10-08 21:51:15,amazon.com,205.251.242.103,234,230.378
Singapore,2023-10-08 21:51:15,amazon.com,205.251.242.103,234,231.894
Singapore,2023-10-08 21:51:15,amazon.com,205.251.242.103,234,229.874
Singapore,2023-10-08 21:51:18,lazada.sg,47.246.165.115,93,6.469
Singapore,2023-10-08 21:51:18,lazada.sg,47.246.165.115,93,7.663
Singapore,2023-10-08 21:51:18,lazada.sg,47.246.165.115,93,7.069
Singapore,2023-10-08 21:51:18,lazada.sg,47.246.165.115,93,6.728
Singapore,2023-10-08 21:51:22,lazada.com.my,47.246.165.182,93,7.276
Singapore,2023-10-08 21:51:22,lazada.com.my,47.246.165.182,93,10.891
Singapore,2023-10-08 21:51:22,lazada.com.my,47.246.165.182,93,6.965
Singapore,2023-10-08 21:51:22,lazada.com.my,47.246.165.182,93,10.280
Singapore,2023-10-08 21:51:25,lazada.com.ph,47.246.165.39,93,6.957
Singapore,2023-10-08 21:51:25,lazada.com.ph,47.246.165.39,93,7.307
Singapore,2023-10-08 21:51:25,lazada.com.ph,47.246.165.39,93,7.442
Singapore,2023-10-08 21:51:25,lazada.com.ph,47.246.165.39,93,7.345
Singapore,2023-10-08 21:51:28,lazada.co.id,47.246.159.34,83,192.894
Singapore,2023-10-08 21:51:28,lazada.co.id,47.246.159.34,83,193.195
Singapore,2023-10-08 21:51:28,lazada.co.id,47.246.159.34,83,195.919
Singapore,2023-10-08 21:51:28,lazada.co.id,47.246.159.34,83,193.228
Singapore,2023-10-08 21:51:31,lazada.com,47.246.165.111,93,6.630
Singapore,2023-10-08 21:51:31,lazada.com,47.246.165.111,93,6.792
Singapore,2023-10-08 21:51:31,lazada.com,47.246.165.111,93,7.387
Singapore,2023-10-08 21:51:31,lazada.com,47.246.165.111,93,7.180
Singapore,2023-10-08 21:51:34,lazada.co.th,47.246.165.115,93,7.167
Singapore,2023-10-08 21:51:34,lazada.co.th,47.246.165.115,93,7.689
Singapore,2023-10-08 21:51:34,lazada.co.th,47.246.165.115,93,7.320
Singapore,2023-10-08 21:51:34,lazada.co.th,47.246.165.115,93,10.412
Singapore,2023-10-08 21:51:37,lazada.vn,47.246.165.39,93,6.984
Singapore,2023-10-08 21:51:37,lazada.vn,47.246.165.39,93,8.040
Singapore,2023-10-08 21:51:37,lazada.vn,47.246.165.39,93,7.658
Singapore,2023-10-08 21:51:37,lazada.vn,47.246.165.39,93,7.602
Singapore,2023-10-08 21:51:40,shopee.sg,143.92.75.65,53,7.037
Singapore,2023-10-08 21:51:40,shopee.sg,143.92.75.65,53,6.740
Singapore,2023-10-08 21:51:40,shopee.sg,143.92.75.65,53,7.082
Singapore,2023-10-08 21:51:40,shopee.sg,143.92.75.65,53,10.115
Singapore,2023-10-08 21:51:43,shopee.my,143.92.82.21,53,7.250
Singapore,2023-10-08 21:51:43,shopee.my,143.92.82.21,53,8.372
Singapore,2023-10-08 21:51:43,shopee.my,143.92.82.21,53,7.912
Singapore,2023-10-08 21:51:43,shopee.my,143.92.82.21,53,7.675
Singapore,2023-10-08 21:51:46,shopee.ph,143.92.75.65,53,6.857
Singapore,2023-10-08 21:51:46,shopee.ph,143.92.75.65,53,6.594
Singapore,2023-10-08 21:51:46,shopee.ph,143.92.75.65,53,7.383
Singapore,2023-10-08 21:51:46,shopee.ph,143.92.75.65,53,8.851
Singapore,2023-10-08 21:51:49,shopee.co.id,202.181.90.248,53,8.702
Singapore,2023-10-08 21:51:49,shopee.co.id,202.181.90.248,53,8.132
Singapore,2023-10-08 21:51:49,shopee.co.id,202.181.90.248,53,8.109
Singapore,2023-10-08 21:51:49,shopee.co.id,202.181.90.248,53,10.990
Singapore,2023-10-08 21:51:52,shopee.com,143.92.82.21,53,7.461
Singapore,2023-10-08 21:51:52,shopee.com,143.92.82.21,53,7.160
Singapore,2023-10-08 21:51:52,shopee.com,143.92.82.21,53,11.221
Singapore,2023-10-08 21:51:52,shopee.com,143.92.82.21,53,7.610
Singapore,2023-10-08 21:51:55,shopee.co.th,143.92.75.65,53,6.642
Singapore,2023-10-08 21:51:55,shopee.co.th,143.92.75.65,53,7.217
Singapore,2023-10-08 21:51:55,shopee.co.th,143.92.75.65,53,6.327
Singapore,2023-10-08 21:51:55,shopee.co.th,143.92.75.65,53,7.347
Singapore,2023-10-08 21:51:58,shopee.vn,143.92.75.65,53,7.286
Singapore,2023-10-08 21:51:58,shopee.vn,143.92.75.65,53,8.480
Singapore,2023-10-08 21:51:58,shopee.vn,143.92.75.65,53,7.347
Singapore,2023-10-08 21:51:58,shopee.vn,143.92.75.65,53,7.411
Singapore,2023-10-08 21:52:02,shopback.sg,172.67.70.227,57,7.747
Singapore,2023-10-08 21:52:02,shopback.sg,172.67.70.227,57,7.354
Singapore,2023-10-08 21:52:02,shopback.sg,172.67.70.227,57,8.008
Singapore,2023-10-08 21:52:02,shopback.sg,172.67.70.227,57,7.856
Singapore,2023-10-08 21:52:05,shopback.my,172.67.74.154,57,7.132
Singapore,2023-10-08 21:52:05,shopback.my,172.67.74.154,57,7.749
Singapore,2023-10-08 21:52:05,shopback.my,172.67.74.154,57,7.571
Singapore,2023-10-08 21:52:05,shopback.my,172.67.74.154,57,6.939
Singapore,2023-10-08 21:52:08,shopback.ph,172.67.68.93,57,7.548
Singapore,2023-10-08 21:52:08,shopback.ph,172.67.68.93,57,7.439
Singapore,2023-10-08 21:52:08,shopback.ph,172.67.68.93,57,10.776
Singapore,2023-10-08 21:52:08,shopback.ph,172.67.68.93,57,9.978
Singapore,2023-10-08 21:52:11,shopback.co.id,104.26.14.194,57,7.310
Singapore,2023-10-08 21:52:11,shopback.co.id,104.26.14.194,57,7.697
Singapore,2023-10-08 21:52:11,shopback.co.id,104.26.14.194,57,9.286
Singapore,2023-10-08 21:52:11,shopback.co.id,104.26.14.194,57,7.712
Singapore,2023-10-08 21:52:14,shopback.com,104.26.15.122,57,6.799
Singapore,2023-10-08 21:52:14,shopback.com,104.26.15.122,57,7.418
Singapore,2023-10-08 21:52:14,shopback.com,104.26.15.122,57,7.209
Singapore,2023-10-08 21:52:14,shopback.com,104.26.15.122,57,7.274
Singapore,2023-10-08 21:52:17,shopback.co.th,104.26.4.179,57,7.282
Singapore,2023-10-08 21:52:17,shopback.co.th,104.26.4.179,57,9.124
Singapore,2023-10-08 21:52:17,shopback.co.th,104.26.4.179,57,10.605
Singapore,2023-10-08 21:52:17,shopback.co.th,104.26.4.179,57,7.578
Singapore,2023-10-08 21:52:20,goshopback.vn,172.67.71.159,57,6.881
Singapore,2023-10-08 21:52:20,goshopback.vn,172.67.71.159,57,6.661
Singapore,2023-10-08 21:52:20,goshopback.vn,172.67.71.159,57,6.883
Singapore,2023-10-08 21:52:20,goshopback.vn,172.67.71.159,57,6.718
Singapore,2023-10-08 21:52:23,taobao.com,106.11.226.158,83,267.271
Singapore,2023-10-08 21:52:23,taobao.com,106.11.226.158,83,215.533
Singapore,2023-10-08 21:52:23,taobao.com,106.11.226.158,83,215.420
Singapore,2023-10-08 21:52:23,taobao.com,106.11.226.158,83,318.351
Singapore,2023-10-08 21:52:26,aliexpress.com,47.246.173.237,92,7.305
Singapore,2023-10-08 21:52:26,aliexpress.com,47.246.173.237,92,10.737
Singapore,2023-10-08 21:52:26,aliexpress.com,47.246.173.237,92,7.979
Singapore,2023-10-08 21:52:26,aliexpress.com,47.246.173.237,92,9.287
Singapore,2023-10-08 21:52:30,dhgate.com,104.85.194.49,55,49.036
Singapore,2023-10-08 21:52:30,dhgate.com,104.85.194.49,55,59.577
Singapore,2023-10-08 21:52:30,dhgate.com,104.85.194.49,55,44.862
Singapore,2023-10-08 21:52:30,dhgate.com,104.85.194.49,55,45.613
Singapore,2023-10-08 21:52:33,ezbuy.sg,101.32.104.234,54,6.388
Singapore,2023-10-08 21:52:33,ezbuy.sg,101.32.104.234,54,6.780
Singapore,2023-10-08 21:52:33,ezbuy.sg,101.32.104.234,54,7.244
Singapore,2023-10-08 21:52:33,ezbuy.sg,101.32.104.234,54,6.638
Singapore,2023-10-08 21:52:36,ezbuy.my,101.32.104.234,54,6.016
Singapore,2023-10-08 21:52:36,ezbuy.my,101.32.104.234,54,7.254
Singapore,2023-10-08 21:52:36,ezbuy.my,101.32.104.234,54,6.411
Singapore,2023-10-08 21:52:36,ezbuy.my,101.32.104.234,54,6.445
Singapore,2023-10-08 21:52:39,jd.com,106.39.171.134,41,331.888
Singapore,2023-10-08 21:52:39,jd.com,106.39.171.134,41,394.994
Singapore,2023-10-08 21:52:44,xiaohongshu.com,43.159.24.58,55,39.370
Singapore,2023-10-08 21:52:44,xiaohongshu.com,43.159.24.58,55,39.882
Singapore,2023-10-08 21:52:44,xiaohongshu.com,43.159.24.58,55,39.657
Singapore,2023-10-08 21:52:44,xiaohongshu.com,43.159.24.58,55,39.036
Singapore,2023-10-08 21:52:47,pinduoduo.com,124.156.123.148,52,39.436
Singapore,2023-10-08 21:52:47,pinduoduo.com,124.156.123.148,52,39.488
Singapore,2023-10-08 21:52:47,pinduoduo.com,124.156.123.148,52,39.242
Singapore,2023-10-08 21:52:47,pinduoduo.com,124.156.123.148,52,40.272
Singapore,2023-10-08 22:18:57,amazon.sg,3.33.208.126,244,10.832
Singapore,2023-10-08 22:18:57,amazon.sg,3.33.208.126,244,8.365
Singapore,2023-10-08 22:18:57,amazon.sg,3.33.208.126,244,7.754
Singapore,2023-10-08 22:18:57,amazon.sg,3.33.208.126,244,8.770
Singapore,2023-10-08 22:19:01,amazon.co.uk,178.236.7.220,232,190.089
Singapore,2023-10-08 22:19:01,amazon.co.uk,178.236.7.220,232,189.831
Singapore,2023-10-08 22:19:01,amazon.co.uk,178.236.7.220,232,189.454
Singapore,2023-10-08 22:19:01,amazon.co.uk,178.236.7.220,232,192.372
Singapore,2023-10-08 22:19:04,amazon.com,54.239.28.85,230,230.660
Singapore,2023-10-08 22:19:04,amazon.com,54.239.28.85,230,230.472
Singapore,2023-10-08 22:19:04,amazon.com,54.239.28.85,230,230.380
Singapore,2023-10-08 22:19:04,amazon.com,54.239.28.85,230,230.213
Singapore,2023-10-08 22:19:07,lazada.sg,47.246.167.15,93,7.891
Singapore,2023-10-08 22:19:07,lazada.sg,47.246.167.15,93,8.125
Singapore,2023-10-08 22:19:07,lazada.sg,47.246.167.15,93,9.872
Singapore,2023-10-08 22:19:07,lazada.sg,47.246.167.15,93,7.897
Singapore,2023-10-08 22:19:10,lazada.com.my,47.246.165.39,93,7.864
Singapore,2023-10-08 22:19:10,lazada.com.my,47.246.165.39,93,6.789
Singapore,2023-10-08 22:19:10,lazada.com.my,47.246.165.39,93,7.812
Singapore,2023-10-08 22:19:10,lazada.com.my,47.246.165.39,93,7.288
Singapore,2023-10-08 22:19:13,lazada.com.ph,47.246.165.72,93,7.985
Singapore,2023-10-08 22:19:13,lazada.com.ph,47.246.165.72,93,7.855
Singapore,2023-10-08 22:19:13,lazada.com.ph,47.246.165.72,93,10.511
Singapore,2023-10-08 22:19:13,lazada.com.ph,47.246.165.72,93,9.427
Singapore,2023-10-08 22:19:16,lazada.co.id,47.246.159.91,83,192.726
Singapore,2023-10-08 22:19:16,lazada.co.id,47.246.159.91,83,191.534
Singapore,2023-10-08 22:19:16,lazada.co.id,47.246.159.91,83,194.820
Singapore,2023-10-08 22:19:16,lazada.co.id,47.246.159.91,83,192.869
Singapore,2023-10-08 22:19:19,lazada.com,47.246.165.39,93,11.080
Singapore,2023-10-08 22:19:19,lazada.com,47.246.165.39,93,9.799
Singapore,2023-10-08 22:19:19,lazada.com,47.246.165.39,93,7.290
Singapore,2023-10-08 22:19:19,lazada.com,47.246.165.39,93,7.793
Singapore,2023-10-08 22:19:23,lazada.co.th,47.246.165.39,93,7.771
Singapore,2023-10-08 22:19:23,lazada.co.th,47.246.165.39,93,6.720
Singapore,2023-10-08 22:19:23,lazada.co.th,47.246.165.39,93,10.330
Singapore,2023-10-08 22:19:23,lazada.co.th,47.246.165.39,93,7.428
Singapore,2023-10-08 22:19:26,lazada.vn,47.246.167.210,93,7.604
Singapore,2023-10-08 22:19:26,lazada.vn,47.246.167.210,93,8.290
Singapore,2023-10-08 22:19:26,lazada.vn,47.246.167.210,93,9.663
Singapore,2023-10-08 22:19:26,lazada.vn,47.246.167.210,93,7.581
Singapore,2023-10-08 22:19:29,shopee.sg,143.92.75.65,53,6.736
Singapore,2023-10-08 22:19:29,shopee.sg,143.92.75.65,53,6.668
Singapore,2023-10-08 22:19:29,shopee.sg,143.92.75.65,53,7.327
Singapore,2023-10-08 22:19:29,shopee.sg,143.92.75.65,53,7.115
Singapore,2023-10-08 22:19:32,shopee.my,143.92.82.21,53,7.597
Singapore,2023-10-08 22:19:32,shopee.my,143.92.82.21,53,8.912
Singapore,2023-10-08 22:19:32,shopee.my,143.92.82.21,53,9.905
Singapore,2023-10-08 22:19:32,shopee.my,143.92.82.21,53,8.292
Singapore,2023-10-08 22:19:35,shopee.ph,143.92.75.65,53,6.728
Singapore,2023-10-08 22:19:35,shopee.ph,143.92.75.65,53,6.695
Singapore,2023-10-08 22:19:35,shopee.ph,143.92.75.65,53,7.129
Singapore,2023-10-08 22:19:35,shopee.ph,143.92.75.65,53,6.388
Singapore,2023-10-08 22:19:38,shopee.co.id,202.181.90.248,53,8.152
Singapore,2023-10-08 22:19:38,shopee.co.id,202.181.90.248,53,7.863
Singapore,2023-10-08 22:19:38,shopee.co.id,202.181.90.248,53,7.322
Singapore,2023-10-08 22:19:38,shopee.co.id,202.181.90.248,53,7.767
Singapore,2023-10-08 22:19:41,shopee.com,143.92.82.21,53,7.107
Singapore,2023-10-08 22:19:41,shopee.com,143.92.82.21,53,7.418
Singapore,2023-10-08 22:19:41,shopee.com,143.92.82.21,53,9.487
Singapore,2023-10-08 22:19:41,shopee.com,143.92.82.21,53,9.844
Singapore,2023-10-08 22:19:44,shopee.co.th,143.92.75.65,53,6.643
Singapore,2023-10-08 22:19:44,shopee.co.th,143.92.75.65,53,7.528
Singapore,2023-10-08 22:19:44,shopee.co.th,143.92.75.65,53,6.820
Singapore,2023-10-08 22:19:44,shopee.co.th,143.92.75.65,53,6.658
Singapore,2023-10-08 22:19:47,shopee.vn,143.92.75.65,53,6.520
Singapore,2023-10-08 22:19:47,shopee.vn,143.92.75.65,53,7.167
Singapore,2023-10-08 22:19:47,shopee.vn,143.92.75.65,53,7.703
Singapore,2023-10-08 22:19:47,shopee.vn,143.92.75.65,53,7.167
Singapore,2023-10-08 22:19:50,shopback.sg,104.26.6.84,57,6.806
Singapore,2023-10-08 22:19:50,shopback.sg,104.26.6.84,57,7.177
Singapore,2023-10-08 22:19:50,shopback.sg,104.26.6.84,57,7.359
Singapore,2023-10-08 22:19:50,shopback.sg,104.26.6.84,57,7.197
Singapore,2023-10-08 22:19:53,shopback.my,104.26.12.174,57,7.308
Singapore,2023-10-08 22:19:53,shopback.my,104.26.12.174,57,7.387
Singapore,2023-10-08 22:19:53,shopback.my,104.26.12.174,57,7.246
Singapore,2023-10-08 22:19:53,shopback.my,104.26.12.174,57,8.532
Singapore,2023-10-08 22:19:56,shopback.ph,104.26.3.165,57,6.939
Singapore,2023-10-08 22:19:56,shopback.ph,104.26.3.165,57,8.785
Singapore,2023-10-08 22:19:56,shopback.ph,104.26.3.165,57,7.281
Singapore,2023-10-08 22:19:56,shopback.ph,104.26.3.165,57,8.138
Singapore,2023-10-08 22:19:59,shopback.co.id,104.26.14.194,57,8.634
Singapore,2023-10-08 22:19:59,shopback.co.id,104.26.14.194,57,8.900
Singapore,2023-10-08 22:19:59,shopback.co.id,104.26.14.194,57,7.534
Singapore,2023-10-08 22:19:59,shopback.co.id,104.26.14.194,57,7.117
Singapore,2023-10-08 22:20:02,shopback.com,104.26.15.122,57,6.881
Singapore,2023-10-08 22:20:02,shopback.com,104.26.15.122,57,7.390
Singapore,2023-10-08 22:20:02,shopback.com,104.26.15.122,57,9.149
Singapore,2023-10-08 22:20:02,shopback.com,104.26.15.122,57,7.075
Singapore,2023-10-08 22:20:05,shopback.co.th,104.26.5.179,57,6.978
Singapore,2023-10-08 22:20:05,shopback.co.th,104.26.5.179,57,6.565
Singapore,2023-10-08 22:20:05,shopback.co.th,104.26.5.179,57,6.287
Singapore,2023-10-08 22:20:05,shopback.co.th,104.26.5.179,57,7.152
Singapore,2023-10-08 22:20:08,goshopback.vn,104.26.12.204,57,6.469
Singapore,2023-10-08 22:20:08,goshopback.vn,104.26.12.204,57,7.301
Singapore,2023-10-08 22:20:08,goshopback.vn,104.26.12.204,57,7.071
Singapore,2023-10-08 22:20:08,goshopback.vn,104.26.12.204,57,8.671
Singapore,2023-10-08 22:20:11,taobao.com,59.82.122.115,84,182.130
Singapore,2023-10-08 22:20:11,taobao.com,59.82.122.115,84,184.141
Singapore,2023-10-08 22:20:11,taobao.com,59.82.122.115,84,182.544
Singapore,2023-10-08 22:20:11,taobao.com,59.82.122.115,84,183.767
Singapore,2023-10-08 22:20:15,aliexpress.com,47.246.173.30,92,7.587
Singapore,2023-10-08 22:20:15,aliexpress.com,47.246.173.30,92,7.508
Singapore,2023-10-08 22:20:15,aliexpress.com,47.246.173.30,92,9.412
Singapore,2023-10-08 22:20:15,aliexpress.com,47.246.173.30,92,7.194
Singapore,2023-10-08 22:20:18,dhgate.com,104.85.194.49,55,62.468
Singapore,2023-10-08 22:20:18,dhgate.com,104.85.194.49,55,61.994
Singapore,2023-10-08 22:20:18,dhgate.com,104.85.194.49,55,67.378
Singapore,2023-10-08 22:20:18,dhgate.com,104.85.194.49,55,65.251
Singapore,2023-10-08 22:20:21,ezbuy.sg,101.32.104.234,54,6.190
Singapore,2023-10-08 22:20:21,ezbuy.sg,101.32.104.234,54,6.165
Singapore,2023-10-08 22:20:21,ezbuy.sg,101.32.104.234,54,8.038
Singapore,2023-10-08 22:20:21,ezbuy.sg,101.32.104.234,54,6.208
Singapore,2023-10-08 22:20:24,ezbuy.my,101.32.104.234,54,6.624
Singapore,2023-10-08 22:20:24,ezbuy.my,101.32.104.234,54,6.992
Singapore,2023-10-08 22:20:24,ezbuy.my,101.32.104.234,54,6.269
Singapore,2023-10-08 22:20:24,ezbuy.my,101.32.104.234,54,7.454
Singapore,2023-10-08 22:20:27,jd.com,211.144.24.218,43,292.146
Singapore,2023-10-08 22:20:27,jd.com,211.144.24.218,43,290.092
Singapore,2023-10-08 22:20:27,jd.com,211.144.24.218,43,349.497
Singapore,2023-10-08 22:20:32,xiaohongshu.com,43.159.24.58,55,39.896
Singapore,2023-10-08 22:20:32,xiaohongshu.com,43.159.24.58,55,39.681
Singapore,2023-10-08 22:20:32,xiaohongshu.com,43.159.24.58,55,39.121
Singapore,2023-10-08 22:20:32,xiaohongshu.com,43.159.24.58,55,39.614
Singapore,2023-10-08 22:20:35,pinduoduo.com,124.156.123.148,52,39.384
Singapore,2023-10-08 22:20:35,pinduoduo.com,124.156.123.148,52,41.256
Singapore,2023-10-08 22:20:35,pinduoduo.com,124.156.123.148,52,40.083
